name	term	lev	seq	value
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL17930	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL17936	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL2278	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL10219	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL9164	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL4025	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL18883	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL2464	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL2465	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL10685	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL20584	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL9399	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL4922	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL8112	1
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL7584	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL12298	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL22534	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL16533	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL6181	1
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL19740	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL15942	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL16334	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL4553	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL20025	1
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL17017	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL2403	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL2406	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL20561	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL19118	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL2799	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL18187	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL7569	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL7307	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL13071	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL15922	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL13696	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL9215	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL5953	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL5951	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL14409	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL9376	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL4572	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL5323	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL14148	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL19389	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL8652	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL6223	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL2429	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL19973	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL3083	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL13229	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL9688	1
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL9682	1
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL9687	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL21233	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL14614	1
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL9029	1
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL4960	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL4965	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL4219	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL12615	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL7547	1
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL19706	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL15906	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL5028	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL5024	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL2213	1
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL1492	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL5978	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL13596	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL3182	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL6692	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL15386	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL8084	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL18395	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL9902	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL16416	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL15563	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL17303	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL8007	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL18290	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL1405	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL20471	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL12096	1
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL20226	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL7289	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL1157	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL21626	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL8727	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL4207	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL3663	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL15912	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL9529	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL4996	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL13608	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL18053	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL21248	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL13333	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL5476	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL13816	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL2517	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL5987	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL10472	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL10640	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL21124	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL4812	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL4179	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL17518	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL13899	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL18710	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL18717	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL2979	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL9609	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL1796	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL5521	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL12308	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL8661	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL6892	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL12492	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL7541	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL17220	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL2584	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL18234	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL4535	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL21279	1
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL7215	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL2831	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL10627	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL2290	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL11892	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL8365	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL21765	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL21159	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL1905	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL7988	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL7328	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL18403	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL1271	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL6849	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL4895	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL18939	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL2559	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL19137	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL5475	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL2676	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL8481	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL17763	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL7733	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL21122	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL10972	1
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL5722	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL1410	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL16664	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL7668	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL11305	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL16333	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL14096	0
"membrane-enclosed lumen"	GO:0070013;GO:0043233;GO:0031974	3	ORTHOMCL15234	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL12287	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL15481	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL6611	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL22741	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL22744	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL4983	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL9656	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL11384	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL13582	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL13157	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL17677	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL2624	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL4085	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL16412	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL11283	1
"transcription factor complex"	GO:0005667	2	ORTHOMCL14101	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL6383	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL6385	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL3233	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL1561	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL7717	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL1501	1
"transcription factor complex"	GO:0005667	2	ORTHOMCL6153	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL10854	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL4598	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL11897	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL4910	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL4360	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL7737	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL12011	1
"transcription factor complex"	GO:0005667	2	ORTHOMCL2135	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL3275	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL3045	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL1756	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL5833	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL9754	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL3863	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL11915	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL6365	1
"transcription factor complex"	GO:0005667	2	ORTHOMCL6367	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL22173	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL15852	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL21700	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL6139	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL6629	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL14322	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL5091	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL17691	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL13246	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL7433	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL8623	1
"transcription factor complex"	GO:0005667	2	ORTHOMCL20180	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL15077	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL11959	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL2919	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL12700	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL6329	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL5174	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL13945	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL7124	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL4408	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL17713	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL6463	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL22654	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL13576	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL5724	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL9615	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL4914	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL13593	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL19243	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL21891	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL17295	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL10029	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL2279	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL8086	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL20750	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL11508	1
"transcription factor complex"	GO:0005667	2	ORTHOMCL4447	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL4444	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL19626	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL22870	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL3130	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL14763	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL9511	1
"transcription factor complex"	GO:0005667	2	ORTHOMCL1988	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL2180	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL14221	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL9380	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL15310	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL1178	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL11975	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL16325	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL17001	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL4954	1
"transcription factor complex"	GO:0005667	2	ORTHOMCL3687	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL758	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL2223	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL1788	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL3322	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL21942	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL19012	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL3667	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL20943	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL11115	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL12876	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL15479	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL17181	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL5488	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL6543	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL19966	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL6021	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL4227	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL19553	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL17648	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL5590	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL9078	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL6862	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL18484	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL6006	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL10576	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL13379	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL4741	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL4742	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL9243	1
"transcription factor complex"	GO:0005667	2	ORTHOMCL5922	1
"transcription factor complex"	GO:0005667	2	ORTHOMCL2259	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL10335	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL1050	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL20796	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL9726	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL9055	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL2639	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL11576	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL10800	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL4897	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL13497	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL4094	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL22630	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL12182	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL19094	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL5621	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL13611	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL18077	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL14902	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL14907	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL2980	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL2676	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL13315	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL3200	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL5185	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL8244	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL2097	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL20802	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL13627	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL14193	1
"transcription factor complex"	GO:0005667	2	ORTHOMCL8075	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL1914	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL1910	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL21453	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL14296	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL6456	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL13892	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL10014	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL15820	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL8054	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL18717	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL12710	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL7442	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL17092	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL2155	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL3143	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL20408	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL9299	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL15021	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL14865	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL6557	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL14257	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL3122	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL11725	1
"transcription factor complex"	GO:0005667	2	ORTHOMCL4044	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL3718	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL21434	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL3488	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL18412	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL3106	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL5087	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL16684	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL3732	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL1999	0
"transcription factor complex"	GO:0005667	2	ORTHOMCL4929	0
